Style,Standard,,,,,,,,,,,,,,,,,,,,,,,
Append Mode,1,,,,,,,,,,,,,,,,,,,,,,,
Fill Mode,0,,,,,,,,,,,,,,,,,,,,,,,
Capacity,30000,,,,,,,,,,,,,,,,,,,,,,,
Count,11260,,,,,,,,,,,,,,,,,,,,,,,
Base Time Seconds,1709740595,,,,,,,,,,,,,,,,,,,,,,,
Base Time Fractional,0.438305,,,,,,,,,,,,,,,,,,,,,,,
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds,
6361,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444665,18.954277
6362,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444666,18.8946724
6363,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444667,18.954277
6364,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444668,-37.8489494
6365,28.95521355,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444669,-56.8628311
6366,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44467,113.6660576
6367,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444671,-37.9085541
6368,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444672,37.9085541
6369,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444673,113.6064529
6370,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730094314,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444674,-37.8489494
6371,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730056465,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444675,-37.9085541
6372,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444676,-18.8946724
6373,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444677,-37.9085541
6374,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444678,-37.8489494
6375,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444679,0
6376,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44468,18.8946724
6377,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444681,18.954277
6378,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444682,37.9085541
6379,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444683,0
6380,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444684,-37.9085541
6381,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444685,-56.8032264
6382,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444686,-75.7575035
6383,28.94779587,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444687,-94.6521759
6384,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72973454,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444688,265.1214599
6385,28.94779587,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444689,-132.6203346
6386,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44469,113.6660576
6387,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444691,-94.7117806
6388,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444692,56.8032265
6389,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444693,0
6390,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444694,-18.8946724
6391,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444695,-18.954277
6392,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444696,-37.9085541
6393,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444697,-56.7436218
6394,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729810297,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444698,18.8946724
6395,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444699,56.8032264
6396,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.4447,0
6397,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444701,37.9085541
6398,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444702,56.8032265
6399,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444703,-37.9085541
6400,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444704,18.954277
6401,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444705,-37.8489494
6402,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444706,-37.9085541
6403,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444707,-37.8489494
6404,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444708,75.7575035
6405,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444709,18.8946724
6406,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44471,-37.8489494
6407,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444711,-18.9542771
6408,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444712,37.9085541
6409,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444713,132.56073
6410,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730056465,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444714,-170.4692841
6411,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444715,56.8032265
6412,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444716,18.954277
6413,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444717,-37.8489494
6414,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444718,18.8946724
6415,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444719,18.954277
6416,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44472,56.8032265
6417,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444721,37.9085541
6418,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730056465,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444722,-56.8032265
6419,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444723,-56.8628311
6420,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444724,-18.8946724
6421,28.9468689,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444725,0
6422,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444726,0
6423,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444727,-37.9085541
6424,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444728,37.9085541
6425,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444729,-18.954277
6426,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44473,37.8489494
6427,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444731,-37.8489494
6428,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444732,37.8489494
6429,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444733,-18.8946724
6430,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444734,0
6431,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444735,-37.9085541
6432,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444736,-170.3500747
6433,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729715645,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444737,151.3957977
6434,28.95521355,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444738,75.7575035
6435,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444739,-56.8032265
6436,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44474,-18.954277
6437,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444741,37.9085541
6438,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444742,0
6439,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444743,-75.7575035
6440,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444744,-18.8946724
6441,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729810297,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444745,56.7436218
6442,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444746,-56.7436218
6443,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729810297,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444747,37.8489494
6444,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444748,37.8489494
6445,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444749,18.9542771
6446,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44475,37.8489494
6447,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444751,37.9085541
6448,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444752,-18.9542771
6449,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444753,-56.8032264
6450,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444754,-18.9542771
6451,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444755,0
6452,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444756,18.9542771
6453,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444757,-18.9542771
6454,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444758,18.9542771
6455,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444759,37.8489494
6456,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44476,56.8628311
6457,28.94779587,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444761,-151.515007
6458,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444762,208.3182335
6459,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730056465,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444763,-113.6660576
6460,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444764,0
6461,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444765,0
6462,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444766,18.954277
6463,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444767,18.9542771
6464,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444768,18.954277
6465,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444769,18.8946724
6466,28.95428658,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44477,0
6467,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444771,-18.8946724
6468,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444772,18.8946724
6469,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444773,-56.8032265
6470,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729961753,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444774,18.9542771
6471,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444775,-56.8032265
6472,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444776,75.7575035
6473,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444777,0
6474,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444778,-18.954277
6475,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444779,37.8489494
6476,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44478,-18.8946724
6477,28.9533577,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444781,-18.954277
6478,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444782,-37.9085541
6479,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444783,-18.8946724
6480,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444784,-18.954277
6481,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444785,-18.9542771
6482,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444786,-208.2586288
6483,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729677737,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444787,340.8193588
6484,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.730018556,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444788,-94.6521759
6485,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444789,56.8032265
6486,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729980707,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44479,-56.8032265
6487,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444791,0
6488,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444792,-37.9085541
6489,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444793,-56.8032264
6490,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444794,56.8032264
6491,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444795,18.9542771
6492,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444796,-18.9542771
6493,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444797,18.9542771
6494,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.72990495,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444798,-75.7575035
6495,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444799,56.8032264
6496,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.4448,37.9085541
6497,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729923904,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444801,-37.9085541
6498,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444802,0
6499,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444803,-18.954277
6500,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444804,-37.8489494
6501,28.95057678,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729829192,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444805,18.954277
6502,28.95243073,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729848146,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444806,18.8946724
6503,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444807,75.7575035
6504,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729942799,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444808,-56.8032265
6505,28.94964981,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444809,-18.954277
6506,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729867041,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.44481,18.954277
6507,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729885995,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444811,-132.5011253
6508,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729753494,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444812,246.1671829
6509,28.94872093,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729999661,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444813,-189.3639564
6510,28.95150375,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,0.729810297,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.444814,75.6978988
